-69288.2461522901,-81876.5387186291,31528.6951195994,-1042.4069504018,9428.1951256803,-14995.0941347083,1377.5103421907,9365.9557238563,-35226.119895845,-37332.8703935144,-15746.4922767887,1289.7029109896,25573.6822901433
-69188.24215213,32406.0748962671,52227.4379596893,-12836.5856119126,-26725.374262132,-5145.9000027585,-56910.4665519255,-40693.5109044711,-22346.8604694153,677.4698656813,7831.5027556664,-25340.3560160275,-4228.5951882177
-69088.2381519698,2445.8657354895,23934.8710967605,1317.2297869079,10501.3845952007,-19651.6912953039,-2667.4471119813,-12359.0194057611,7427.9064541338,51811.2643592851,14519.2387574779,-28672.8072942542,3249.2893303952
-68988.2341518096,-21071.03643116,45714.8345004674,-15166.0311110657,19763.0785375712,14477.0558938879,-6596.0014324192,998.9277937818,-6405.2077286086,16217.6593791427,27192.6975318151,-6173.1688689552,9205.8789520391
-68888.2301516495,-3251.4007330176,7281.4632609082,-7900.3557108613,4659.6015369014,-9879.1329969365,44250.4523539237,-6925.4130516912,-8566.4153458098,-40979.2854017877,-11545.7622764644,-42509.761862712,-12067.1662994025
-68788.2261514893,-1177.918901585,10478.664470625,-22289.0141924171,3714.3093805528,2944.6284264122,-26947.8073509436,-22252.0067551579,-27989.2349189099,-24581.8899717641,28508.6882212217,47597.6290734351,-738.4501649588
-68688.2221513291,-2140.62694631,-91561.818412704,-11803.7095579109,60165.3507441456,14366.1870644317,16224.1940905193,-18906.4281167435,32637.3693084631,-2273.8818309903,40059.1475074941,-2491.8357271496,-15823.6858000274
-68588.218151169,42346.7502513089,-32775.1995311076,17384.0360319933,-1686.2971895891,7726.4228377367,-6334.9311901327,51488.3116635019,-31922.0399139108,8500.2434266917,-37037.0097426924,-5296.4388857777,35871.3739167538
-68488.2141510088,-2438.8533644739,33607.0018949472,-1716.908162336,13162.6843387262,-31672.4365532572,84754.3235897927,-9842.8298686877,-72491.0085628086,13714.110999122,6412.7504954716,22392.2174418041,-30146.5296545412
-68388.2101508486,-1667.8236448431,-25369.5315845798,-5282.0810408221,1379.0398396998,-8315.968187926,-33565.6842346711,12917.8316772177,-8707.0494274481,-16881.2930494956,70480.5620829306,310.3460591922,64691.9570391083
-68288.2061506885,4982.8960458028,-13961.9510552873,24099.5201292015,-5952.2782055149,11712.6858345744,6537.105611843,5419.067297808,-24924.8466640293,2378.2607067331,-34588.0449549707,39990.4763827666,-36922.7033376311
-68188.2021505283,44613.5040350295,-26669.7964753107,-18324.215988224,-16185.8442569406,-42014.7939578965,-20080.9103454063,1058.3898862785,-4812.7161127267,-35920.3696759658,16199.0186113564,49215.2853219942,-9430.6959831839
-68088.1981503681,-15554.9749706167,2897.4907410614,-19440.7347810393,-29841.6973287936,-25346.9604714589,-9756.736984975,4472.8220007362,-28404.5264375332,-33996.2043282845,-16315.3715620205,11477.9032860449,5686.0512725232
-67988.194150208,-46375.3861378281,-64987.8629294149,37585.0843482446,6020.0788945955,-7045.8839550858,12101.8180204349,36862.408182817,5011.1044230748,-23330.7446336324,-65002.3494884325,-11088.4627989717,11993.9003569357
-67888.1901500478,-8885.6242736171,1646.4466088179,-3975.3113268486,-13165.098571716,-21559.6747855782,-10961.4818831405,-78801.9267299305,-39084.4258003496,38417.7287018244,-59919.324148803,-48998.9327579353,-15652.6472083625
-67788.1861498876,-17893.4245792716,69768.0844569867,32220.3315156075,-20652.5971853423,-27977.4917602462,7263.037604387,-21940.3169950774,-6522.3751718132,27661.3268391939,-28467.6288631401,-4649.5958609531,-29028.4260016758
-67688.1821497275,962.3653690206,-14250.0012919177,8618.3895492817,-28058.0882109941,25062.6641277639,-11669.74200921,-11771.5013895596,11509.2078248894,-11039.1535973837,3787.2168104523,-613.6530324979,-13974.6337403349
-67588.1781495673,-5437.4505166068,-20632.5371267277,-37164.1949925092,39925.3913235092,-33333.1923737835,-52534.2005070183,45404.4869700794,-17397.9864531707,2745.4033100683,13989.954724163,-12337.8942564478,-24223.3559667058
-67488.1741494071,-12150.2279434259,-11013.7100726405,-90825.1527541657,-16603.6649789612,20726.3356410248,-15016.2946753092,8530.3981954796,-1346.311077736,10137.0001350974,27453.063434887,6930.0194140733,-70946.8459580589
-67388.170149247,-3312.5229847779,-24026.1618254456,4777.8378905154,-48724.4567312502,-80009.6894625788,20104.7124921739,-24539.3975129303,31090.4573537046,-13430.6149034447,8371.2252873167,-29395.9660664449,18548.1437643286
-67288.1661490868,10913.4898905175,295.4742299597,47079.0871593259,32549.2019341206,-37146.5349077218,25917.2141191484,-3983.5701470519,-22774.7979425993,-3492.5817731135,20246.3717348385,-41838.0521353825,14968.8685261104
-67188.1621489266,57962.6063553127,-6895.6153953685,2125.787386412,-8279.7085977747,-39354.3006884171,-26867.2871908698,-2139.4054398922,-26711.6538114056,-23821.4181505016,45487.7241795496,25859.9279755994,26982.6495828826
-67088.1581487665,-64343.2633149873,-23216.6294936424,25372.2046469678,20487.1618878557,9883.1133418278,-49382.3825204378,906.0925239702,-1432.221543563,-524.6133851765,24326.3023681076,-20888.0694501195,35513.1064276794
-66988.1541486063,-5489.1302571663,-57111.569919764,12053.9721831921,-15091.7482149054,4804.3030447649,-12049.3646035102,35420.4401330397,4666.9913542784,-25425.0012932209,-1963.4505524964,-21159.8925211523,-11780.3972276288
-66888.1501484461,27921.1572319625,-8667.1058117571,39636.626643604,-26832.3139771918,25248.75748973,-3869.9507359129,7552.2212429817,-38017.7925824962,5145.4765461681,35180.4935745719,12421.7118553078,-8536.5219897135
-66788.146148286,-55715.4336424062,-38170.7963045002,-43222.968535236,35425.9046053002,-33100.8621812986,-79333.0642414528,14024.2073748366,6340.7286676532,-12983.9546716081,-803.2607240803,-58928.8515927248,31430.7863202863
-66688.1421481258,18504.630945377,-20487.6204297291,-36452.120139696,-12911.4079607216,-31699.4334742449,5242.342851761,33846.6961116968,-7888.0352084737,-18499.2798235784,-33310.3065076545,17730.7743573039,-766.0851259121
-66588.1381479656,7298.2851516551,11516.8208080628,19923.5197630389,-13367.2299386079,-15692.4528114811,-1887.7737161124,19294.8184095853,15247.3816866864,-4482.4770406503,11663.5884250198,-13395.7920253695,26521.6193874069
-66488.1341478055,6819.6927260378,12162.8438731356,86135.3079799768,-7061.1998811709,3692.5773773036,-2723.6931853564,13464.1581091866,-14265.4788019411,12623.8003022647,-5415.8349733157,-13003.1262459542,31112.5646743894
-66388.1301476453,44080.8062805705,-84896.0701032551,-16141.0791649687,-30754.4171745795,4854.5477058824,-49632.9563410184,-12478.2105856478,2396.5971509962,-38101.5098231574,-20310.5358186427,19454.8223664109,41747.6292355483
-66288.1261474851,35834.134569674,10442.0307698195,28568.4885644471,19990.0034512005,25553.1893472979,-2985.0956541028,24452.3489668446,7128.9861480334,35350.8666943733,22315.9588649693,-10646.7787832845,10211.8052086119
-66188.122147325,24577.6667740414,19233.1206900719,-38369.5621652037,10711.530309079,-96776.6018218492,860.0138816671,21743.8907737113,-28715.5801556388,-10876.5569008999,-19946.1707250073,-35198.8829276627,-30974.4605152929
-66088.1181471648,61608.8735556919,-55808.8771208058,15299.8739126039,10828.4296672522,10829.8127211764,7573.9525116171,7044.2307141071,-6474.9928354428,56788.8070736513,70668.2774291855,25720.4529181663,-35530.0368658915
-65988.1141470046,-33642.0936192548,80.4584961342,-7259.5577671483,86099.1839694307,-72366.5927716359,48599.5749445807,18297.4777584598,15647.8045435164,12129.5126349844,37365.8107163838,-53536.5692475347,69802.9336263539
-65888.1101468445,-11608.2933870776,16737.767893944,32309.0778736939,1048.4217213411,-14274.0233893901,38143.6671262002,28096.8716966176,-17665.5297411905,-9123.7366769259,43075.4951753787,-78390.6628626491,-16451.6888797034
-65788.1061466843,-16110.8891273463,-15158.9922783013,9673.8178464434,6813.8606068952,2279.6538022817,16854.1462956704,-509.2112674152,8897.8457831295,-5670.9407869922,5481.8220796868,37622.2456627841,-27655.0023479997
-65688.1021465241,38566.4766435808,-21493.6528976073,-31019.814504504,28362.996028309,148.058333362,14052.0297631014,40719.5756406953,674.2215470506,-15085.2246795542,9940.5326605235,-18984.1243361759,-21517.3653236303
-65588.098146364,-21836.5164839878,3344.9574661252,-14587.5084278379,435.8659040231,18379.5240685493,9911.3084973941,-6495.7262253352,-28645.3542533371,-659.4220596916,-13671.1722378274,-3793.6192512804,-29498.872368467
-65488.0941462038,-33669.8712924586,42378.7316527767,-19257.2932372435,-44652.9389771682,-5106.7251337492,-2534.8319681027,19310.6053174259,7233.8925216575,15308.9496465964,-6874.956894076,-15400.4522782331,52229.9674696059
-65388.0901460436,5089.3263778045,-39808.4889166499,-7943.2535823962,2623.1265743243,-10221.5186996165,-31679.0403209536,47429.6517114016,69876.3226487971,-22240.9545466482,-17049.7618295587,14158.8227039365,-35319.7015890245
-65288.0861458835,-21030.3614045937,-6074.4363433294,172.2339835103,-45512.4647834862,-39275.005808222,27877.9725397606,-24.3110467693,1156.6746173541,18753.9189888918,-34949.7902755548,1259.9933538567,-16798.9987317847
-65188.0821457233,13542.2037125462,-79837.9403043732,54647.0995764456,48556.9128855241,60209.7092462189,-63190.9073377841,1145.9495184553,31047.3531900023,22750.0982148825,-7661.4419024734,80722.6169218303,-11681.5918892263
-65088.0781455631,51941.0746104914,-19705.6909101903,368.9283226932,-10158.1435956539,-50298.0698353089,34738.9798044227,-3264.55640876,-555.8192763096,-32777.0435379475,31707.2262044724,-16217.7589449272,-11316.3251148204
-64988.074145403,-85725.3249616591,54852.795480384,2598.4684545866,-13731.1178153431,-9117.2367491787,3829.7107751473,40792.3783291367,-47444.252651829,12203.466640339,39455.9482413901,4031.9126117867,41283.0275032226
-64888.0701452428,14116.3055753529,-18011.2919851078,20843.0773524875,26544.0808659842,25350.2898207,-14924.5991429189,-4146.9257847174,-19403.945415572,15868.4760874176,15030.9510082216,-4225.0826081926,-38137.8617127443
-64788.0661450826,-69678.7336301911,-24629.5325700228,-56198.3958442316,-10923.8276284316,29683.5599412192,-49431.7114254102,-34797.1072539157,44614.2018615848,66937.0673323414,547.0029074972,-67158.1617556622,-14540.9925237769
-64688.0621449225,14584.2212873113,-35905.1923155654,-18666.3553228939,-4842.9617147127,22070.0889992142,36427.5725479096,-65919.679158681,-30445.2724554178,-9655.181218036,-9725.7011269646,-1254.4985846905,225.9179712027
-64588.0581447623,-3337.7821149356,-25495.2270487881,48572.2130830981,-31583.3360341982,843.5222303494,-36893.3952620222,-1359.4339428822,48252.0010089874,-16374.2591880524,-17132.0104270921,34824.2679608372,-28048.8098371455
-64488.0541446021,-38824.7219818128,-8420.8845653643,26311.0182503687,20234.5153760385,46129.6104510564,-4212.4741563969,-18420.9974375327,19410.0647909414,-99642.1385787425,-53237.5933109643,-43486.0490076562,5773.0293189293
-64388.050144442,106995.214507731,-47006.8807182711,-10782.182483322,65522.1974623034,-39501.9501422696,-37271.5778465508,20812.9526371529,17139.4415462785,8792.8885378965,-34025.9829802095,-23044.5477261604,1973.690102502
-64288.0461442818,-33601.6344845666,-27891.5804694972,33437.8747360931,-20075.2483624284,-8404.1691549851,-77896.2686424167,34430.2340086333,-47343.2036529063,11357.1163474809,-64619.0247908812,-4260.0716459848,64469.2479754631
-64188.0421441216,-14290.3844544619,-71196.6434930459,-61389.2158998557,32776.8325220566,-44392.1530332796,-49382.0015916893,-26655.2148122395,-54121.4844298209,23104.1781041969,379.7781339866,21057.1146594383,-16759.2653140168
-64088.0381439615,-21136.6518096626,-2214.6407506783,9111.5654477278,28888.5053614256,-68101.5143865702,34769.2869251323,-38798.1556297457,-40510.315610905,-948.0624475189,-8160.9710606456,-33637.7012472027,-6872.184968367
-63988.0341438013,30978.1267858295,-22261.0258062768,1138.418693758,63445.7051798675,-38107.4423361269,-11602.4187677638,21637.3479687745,37553.7546977011,-748.3178039791,-13764.2305179686,6766.2365540524,-14325.1412040637
-63888.0301436411,-63541.9881916221,-23542.9493664719,12928.2589815688,-14418.7549078015,-28819.4022033984,50581.7168317451,-28259.5253798726,-61858.3827752904,40078.6112181323,9693.7041383636,54599.8994131189,-50651.1045254018
-63788.026143481,-39085.9343459384,-16932.8534227509,31873.9155830071,33464.1731489661,43834.4690479961,20527.8446025811,-30612.1961028771,-15702.602283341,-36136.7612622984,-2242.7365066118,-57823.9954751363,-7381.0056155096
-63688.0221433208,-24669.6090693592,-19296.3029179072,-6230.2722075049,-27088.4022627417,6438.3745193023,-1066.1837547311,4412.5246362114,14084.9185348499,38806.4280590959,40792.8007964619,-48479.6164757009,12447.551272268
-63588.0181431607,11688.2400639349,50239.9124319072,-13921.2070374367,-5416.3487978714,-10598.7150487393,39465.3864985313,-71390.0611161127,14885.8229384691,-23733.9969161203,-16544.0939402284,-60090.0572747647,-19084.4444817577
-63488.0141430005,-14904.5783064086,19818.0722181473,-10079.1999371211,12962.0233547368,-13707.8635390897,-6629.8658475932,51948.6352048716,-45255.246235941,9679.6586015656,-32838.7588815277,-26846.6697295782,29820.6039681154
-63388.0101428403,-39224.530122691,-38024.5432424245,40787.1639865822,-43262.5359768245,-37805.9141108895,30225.449359525,-35797.2986334225,-36294.5377305228,13650.2824189056,-70865.5583674221,-21639.9774878757,-5352.220320799
-63288.0061426801,59278.085957449,3609.0625572973,-50103.0781244244,15741.4907235219,39314.4778621518,-47037.354553059,12929.4720945551,-120.4439885809,-3036.6214930552,3012.1781517527,-24760.780378766,-56235.0862522935
-63188.00214252,-90.1082142359,41825.3772067691,12893.2618228037,44182.4646713514,23434.9261299866,57913.9907105238,-9860.7012090473,19.8548925337,-40847.52410482,-10164.4803288293,-65356.0930385149,1132.595534952
-63087.9981423598,45129.195921063,10801.1828660342,-55982.331247311,-67392.2854917779,-17533.0125195075,-22494.4232058524,8443.6334806616,-31186.0424173333,16680.5783690366,-39599.8816129015,-15031.7338388988,37943.4445422207
-62987.9941421997,56559.5661578142,14076.0754756263,3778.6925837815,26241.2414814176,9982.3306683253,-10433.1210196897,27492.781048509,28320.1267327637,-40014.8779977336,9345.3597073171,8048.6555769783,38987.4391762226
-62887.9901420395,-39138.9974020661,9875.9106321034,-14494.8226823257,12783.6404996238,-10897.9121138073,42172.7577474366,19766.9668474678,25509.2898613064,10926.8096230259,-5353.3927925937,-79624.3110536306,103253.913329462
-62787.9861418793,-20322.532811177,-3330.0906136064,-41532.3228666548,17688.7766317182,38229.0374122638,73031.194646722,-69941.0476853769,-40644.5234794866,35894.345645722,-37869.8220130122,19935.3696756291,8924.7214862431
-62687.9821417191,1893.5290774687,-5927.0531915448,56838.9364889067,2431.5639983865,-51359.4458496347,21179.4772639254,-67288.2830139781,7651.5008567299,46977.9713889705,19351.4659448792,13422.9849021094,12073.9231388718
-62587.978141559,93395.3871274009,10802.5864416287,-58387.6291606754,37342.8691309214,-2757.5484781044,27336.7290279295,-6419.6900350148,-23911.4384933907,29517.5565084874,-2443.814220486,-1083.5699481974,-9815.6154487004
-62487.9741413988,-33488.3662763895,19110.5905057297,11668.0705848914,54361.6864871656,3338.6077758036,-113321.372627435,4649.0868136405,-5380.8316636389,-12822.5551048276,71636.5503796868,-74258.5732081839,-16015.4591526064
-62387.9701412386,78863.0734176359,9019.99048686,57945.855817161,44986.3029876912,12990.3384802686,-85405.7077519726,-28657.5445317811,12408.9508036455,22106.2370846481,37508.3998978428,20518.3129077945,-45520.827931275
-62287.9661410785,-22581.9511007036,-29112.8448914882,38535.1669173024,-14772.3995836509,-6385.0513587837,-1513.6549438871,-12717.72048712,53445.2029001052,15079.3040335834,45057.8110486567,-1140.0905123146,-33575.0918077043
-62187.9621409183,-20746.9468257184,-30214.1284256421,10507.7675986322,-6632.6091556655,-29886.0965926061,-45151.6238617894,7032.6235830226,-12165.189656737,-51100.338421728,-68034.2683919547,35786.8665084786,35036.410267112
-62087.9581407581,-8426.8026057699,317.4512461641,52000.6434759833,20935.5267187938,-9625.3266481823,14312.1395327959,2901.0311958395,5640.9416363225,-48930.4948288437,-30348.4516502024,-19834.4137112745,-14888.26637811
-61987.954140598,53170.1460347556,-46814.9263168054,-19572.2061526664,95490.8313865741,44392.1243522465,-19217.6227029512,25188.1291337031,58456.328016825,29577.1172208891,32672.5817321588,44304.3501065025,-40678.8018446815
-61887.9501404378,25276.4170343431,8542.4838936385,-3955.6229377801,34617.0005997023,-96715.2925624489,3521.0184865467,-20142.5271004838,-23442.514608799,-17449.3461685242,-17079.1593102019,-15531.1856869395,-51709.3262674663
-61787.9461402777,-15029.7781260371,-10938.1488075254,-37672.7465978397,5157.3140738824,66813.6916287724,42195.386159357,-95731.2296922954,-74459.3570536841,-22934.3746322309,93617.3409379092,36855.9843798577,45806.7919507848
-61687.9421401175,10531.529669955,-30024.7465267159,-52869.573972279,-22922.0807468309,-39433.5193415361,-55273.4140711015,-35603.9168975095,61301.0627454934,-8320.3066713627,-24147.043794475,13667.024672799,62008.5371199704
-61587.9381399573,-28071.1163526351,8173.137375291,-20530.8299305329,-46622.3527237174,-41386.126660584,25955.3736364527,68301.4196389772,4173.2083389982,-35395.5454648406,-20632.2023932474,-22751.6191171696,-5774.3273872765
-61487.9341397971,-44068.037976897,-13816.5795482351,49072.47986496,-60636.3653786217,4756.9640805661,75594.1286756677,17200.2936102311,25735.6691556644,8439.6073982586,-1366.1175571876,-23900.2509974499,104532.181286274
-61387.930139637,-37951.861068995,24510.3467755756,-2048.8714339684,-37083.4236330474,69005.3625019905,-29340.0733556184,-85116.9772626379,33119.5261556323,21724.4069780773,-21650.7018694353,3584.6052111012,91768.8179653538
-61287.9261394768,18825.3765012162,-27731.49913302,2295.487840406,-16536.1407869692,28632.8214642558,-35691.1725134723,-124.8744750148,-6459.8437289267,-44999.2435833903,8340.2036026871,49899.3898705735,-22258.7461633882
-61187.9221393167,-19529.4517265103,42511.5942642409,31387.0815590759,18281.69091774,-10603.923651252,51750.134560867,32875.3965636864,5642.0896665138,42775.5661889798,43586.5911640803,12324.7731016099,-17955.0830710435
-61087.9181391565,-29052.8669762772,-33230.517330236,60672.9583687264,683.0892587693,25399.1142322336,-12534.7248458101,28945.5396031808,-62498.2942759192,20010.0937223611,-69169.9364886818,74608.7246320686,9387.5024320991
-60987.9141389963,-66090.988191487,-21326.8787570903,-21314.836521933,-15266.7652275426,-2452.2777192999,28422.2911795748,29597.7948712655,-62519.6851595021,26330.6947538946,-7460.5602462848,28769.3887938755,115156.44510946
-60887.9101388362,8737.8851649701,-65064.6021588719,-19385.4032260491,-59019.1788755121,-15941.194086305,-58085.8893556715,1016.2967218252,25467.6599683558,-46439.7976896498,10114.466285317,33229.4339200811,65354.1993977097
-60787.906138676,-5291.7821228012,13.8729239744,-27349.6562235612,-7422.7911643934,5145.6646797101,-2706.7374347232,-23550.2754266848,23695.8658621756,43992.4352184312,21266.9964399845,36571.3823821172,52809.0872183547
-60687.9021385158,-1220.68042351,-11867.1187138866,-5717.3074164797,64565.4851398598,59729.2277356824,-73232.3012750568,-25679.3745394038,31713.7499738788,-9263.1022303588,2986.9611113962,-1528.8731829478,-60022.179919452
-60587.8981383557,-8737.5729077967,10363.7318562381,-22352.0027957897,-28892.3462744617,37349.6588506597,-1718.263665865,9905.3043043199,-53805.7830980806,-3897.7386065185,2297.4306287871,-79880.6346753628,29804.8382350682
-60487.8941381955,-112391.31013604,-36249.6657266545,-12810.9577262224,-3296.7714370925,16593.7562682507,-26408.2901653456,50320.7783625646,21038.6720553984,48776.0693757904,26880.9089691882,-14504.6227376964,5253.3796444583
-60387.8901380353,-12.1221516224,-40271.0599277132,7411.1664049387,2081.2602558088,-57041.0889791483,35971.97731187,47199.3112463835,-16184.663124249,-29662.349826442,27744.8700587585,-52272.5239241546,34045.9440170883
-60287.8861378751,-43788.9400147734,-25045.6436127911,37832.3319125411,-5346.0434537441,-1912.1082945146,106491.791691108,45742.7268759996,2268.6470574889,59507.8060806412,5121.4794284403,-68934.9185076924,47770.9792333417
-60187.882137715,-15717.4665625754,33708.800812533,-25353.0691189975,-8982.8275735565,-29188.998387626,5146.1556983526,71698.6231175625,-12555.5825065527,8702.5866773916,1827.5663734253,-8407.7219066305,29185.7169799391
-60087.8781375548,44500.3670766819,-3323.7776581162,-14575.5523796101,-22247.5679879024,16784.2696808124,48156.0538016409,-2929.336144757,27084.9172636598,52536.8175693348,-21147.4004959215,-19117.0504669672,-8394.0757191916
-59987.8741373947,30734.2031731075,-51724.714501636,-15952.9404079625,57861.9222480355,-13324.0026957005,-41109.4334941036,391.852496922,84937.7363668533,29417.2828631752,40081.4602983975,29437.1575999413,-10025.5003398205
-59887.8701372345,25866.0766116971,-101132.100341666,-50797.0346664395,-38536.0210145623,21902.4847973717,14082.7556439383,-933.7681531102,27963.1455523687,31828.2851022997,-27373.6193574192,11152.0881021126,2854.9784498993
-59787.8661370743,14452.8327440916,-38177.2288813012,17843.1621388866,8987.0144611934,-39308.1200057944,15412.1619510225,-12200.8955054785,-56166.9625760889,42682.8485635391,-16634.1785749132,-23581.3821456888,-21325.4089554724
-59687.8621369141,8320.6009203297,-13342.827770127,-54054.4855250241,90314.1896543566,17922.7364409825,36606.0202683965,57471.395001304,-15148.3908053518,-28532.8503679591,-32902.1647334048,-25397.0330032106,7617.4554309956
-59587.858136754,47378.4619433573,46897.4654295923,39739.8880722781,-11590.7901506999,-19246.8803813413,-14662.928611949,-2341.596593109,24156.7101588718,-44698.3424769096,-44592.3862382088,75403.5521075364,-26953.8306955383
-59487.8541365938,51374.9715763139,-10562.3974046212,-55601.1620209679,-5660.8537182579,-39058.9063205663,-86443.2467122831,5516.254499876,21625.5815269646,16505.5736083118,-18953.4560532518,11149.8811164399,-58705.2501313982
-59387.8501364337,3796.4860714752,68780.2731345818,-79106.6467484437,-18234.7551249236,22941.6045394579,49899.5050569084,10277.478826914,-2431.6617710874,28196.3601430358,-3679.0092639,43435.505175341,28705.6346179108
-59287.8461362735,25564.2977118456,53416.2258244283,67678.7745320268,-5863.3768829304,-12321.9392651875,-10320.517141499,54124.1109351306,-11081.1361490371,38223.5262829215,44917.6596214435,10578.3745823364,39287.7563096961
-59187.8421361133,-24750.5424474258,39122.2063309109,10305.0742041291,11319.8696009302,29616.4790737256,-12096.0297584424,36605.3299858152,3548.9354936328,67311.2141061244,-8775.5087154579,-42504.4578061686,-101460.500618702
-59087.8381359532,-44579.2710677858,-8643.2089554862,37574.3309098129,-5617.2838084621,47703.341787225,-101739.221651806,-48523.8223765569,-33702.4335609164,-56410.0492519961,-29562.703493544,-6542.7053879869,-109067.044968664
-58987.834135793,17129.2557992173,13038.7623445914,-73544.0728183376,-36039.8064753617,-53702.0890363358,169.7030891818,42223.927135091,-68910.2977109352,-4385.2310447922,-8011.2202840054,-55526.0027638722,52667.9551970118
-58887.8301356328,-49052.3898744369,22232.5171008688,-6628.9193727401,7394.7964438,13358.7669962022,-55671.6612851083,3523.0239328695,9238.7224063366,5639.7406113549,20908.7701300512,-20651.3054579482,4566.5960726677
-58787.8261354727,-432.7381414579,-7643.3222959679,19350.806755758,-47702.7297560848,-79312.712394213,48898.0385593751,-35454.6263784481,24136.84319832,55191.9881686391,4796.2757466121,36974.0477548004,-27388.394939708
-58687.8221353125,-437.0839521287,51336.4255083923,-959.4070989046,-127601.764728859,-12626.3463166176,-41777.3985808995,-14255.9990948177,73267.3519621044,38198.2125520323,55573.2956583569,-33059.5303490229,-31739.0947123633
-58587.8181351523,-17419.4273781277,27416.1388403174,33711.7475976032,112357.744078071,-47383.1561574425,7686.2225662143,-12671.8333277793,4531.7860614234,39072.7554695051,-6925.659155867,-2919.7328490463,39549.012772531
-58487.8141349922,74548.01354203,-6764.9656221965,35809.3245799343,-48404.8131392876,-44314.9007341693,48472.9770167721,-34227.173000434,-39192.1158019692,-53431.9447501157,33417.9018413244,81981.9400920976,12478.8534581456
-58387.810134832,56077.3415795467,58543.5826689024,-13892.4178910417,4726.8749753644,-10825.5299025231,-4887.8262973475,386.1998702582,-25066.9773989871,-16287.412117425,-92921.4498249208,-27374.5125162919,1222.8131629592
-58287.8061346718,16431.025156146,-54003.6818997829,19364.9673796982,-58546.0924413089,-17212.0189475792,-33507.8271271486,-22790.4036728266,12672.949440467,-15700.3288660957,12583.4904375233,4216.0042228501,-4567.846628495
-58187.8021345117,-19661.1783905465,-23301.1038555048,-644.4257006795,39680.622627264,93146.8145098171,-27059.6948680068,52711.0747434657,13987.8886189449,-41899.0887871866,-31718.2940455943,-7774.3184473596,63164.9544442548
-58087.7981343515,69205.7558379256,23207.9291597586,13727.792795406,-3929.4143846751,1578.5424712107,-66453.2994465176,22159.2628855743,46587.2840778516,-15633.9219220989,1742.9297788502,15411.9915169268,-51899.4603272656
-57987.7941341913,-7953.1826178923,-26285.6704692605,20187.9176356667,23999.8280226624,43488.6674883256,-11583.3661416837,-11394.7587910854,-66847.8143213437,-8161.5750276295,51878.672290322,3536.1616349027,1055.8959126189
-57887.7901340312,-6831.9542687581,10371.3919490222,-20806.5800955123,49377.8535491012,-74455.8210194778,65729.0190376934,-21835.3280441644,13348.4557669849,-20121.0402811376,-55537.7218685951,60483.0585531306,93473.781925605
-57787.786133871,28261.2035015208,-71349.6520367289,41808.6705239527,-20634.2360815349,-43968.1278702358,85043.3685600637,9571.6285097851,33678.7971058572,10384.9916169971,-1098.3228142418,-21639.8348604703,-77899.7796802345
-57687.7821337108,31653.8330305479,-16920.9825080834,-26398.8960376789,56465.4617667326,30940.8041814259,3724.7532565806,-9283.4983348889,-41475.4803723177,2816.0339252332,-48038.5434035995,-3087.402313672,52539.279276585
