-2.387695312499999636e+04	5.119501714857133123e-02	-5.989668756651161940e-02
-2.385253906249999636e+04	5.158071429818877895e-02	-5.982203646139244713e-02
-2.382812499999999636e+04	5.065181017897402160e-02	-5.925318231581577777e-02
-2.380371093749999636e+04	5.103815811702627769e-02	-5.917689826949978915e-02
-2.377929687499999636e+04	5.010965941360978615e-02	-5.861090003521141067e-02
-2.375488281249999636e+04	5.049665135021605411e-02	-5.853297954621894394e-02
-2.373046874999999636e+04	4.956855164849077733e-02	-5.796982517421983561e-02
-2.370605468749999636e+04	4.995618082388417203e-02	-5.789026474728214966e-02
-2.368164062499999636e+04	4.902847374133081915e-02	-5.732994229785948193e-02
-2.365722656249999636e+04	4.941673343619315539e-02	-5.724873843612621194e-02
-2.363281249999999636e+04	4.848941262761286008e-02	-5.669123607472870141e-02
-2.360839843749999636e+04	4.887829616632607954e-02	-5.660838527817291244e-02
-2.358398437499999636e+04	4.795135532552655122e-02	-5.605369127391451878e-02
-2.355957031249999636e+04	4.834085607685500996e-02	-5.596919003872785625e-02
-2.353515624999999636e+04	4.741428893696741920e-02	-5.541729276307233443e-02
-2.351074218749999636e+04	4.780440031415450486e-02	-5.533113758126428916e-02
-2.348632812499999636e+04	4.687820064739312009e-02	-5.478202550704269758e-02
-2.346191406249999636e+04	4.726891610772371299e-02	-5.469421286605991028e-02
-2.343749999999999636e+04	4.634307772497892053e-02	-5.414787456637870644e-02
-2.341308593749999636e+04	4.673439076929986058e-02	-5.405840094872893520e-02
-2.338867187499999636e+04	4.580890751961208540e-02	-5.351482509587979219e-02
-2.336425781249999636e+04	4.620081169174933278e-02	-5.342368697872640348e-02
-2.333984374999999636e+04	4.527567746174071539e-02	-5.288286234318817502e-02
-2.331542968749999636e+04	4.566816634790538121e-02	-5.279005619796373061e-02
-2.329101562499999636e+04	4.474337506119069330e-02	-5.225197164730566168e-02
-2.326660156249999636e+04	4.513644228936580793e-02	-5.215749393930707578e-02
-2.324218749999999636e+04	4.421198790596941874e-02	-5.162213843718521655e-02
-2.321777343749999636e+04	4.460562714528698569e-02	-5.152598562518451164e-02
-2.319335937499999636e+04	4.368150366106415827e-02	-5.099334823029522124e-02
-2.316894531249999636e+04	4.407570862120330224e-02	-5.089551676613707221e-02
-2.314453124999999636e+04	4.315191006721924571e-02	-5.036558663120188628e-02
-2.312011718749999636e+04	4.354667449779198174e-02	-5.026607295942081555e-02
-2.309570312499999636e+04	4.262319493976340912e-02	-4.973883933019185299e-02
-2.307128906249999636e+04	4.301851262968520162e-02	-4.963763988760727663e-02
-2.304687499999999636e+04	4.209534616740406854e-02	-4.911309210186481922e-02
-2.302246093749999636e+04	4.249121094432384282e-02	-4.901020331719607714e-02
-2.299804687499999636e+04	4.156835171104594773e-02	-4.848833080378645022e-02
-2.297363281249999636e+04	4.196475744073546732e-02	-4.838374909725795536e-02
-2.294921874999999636e+04	4.104219960265159672e-02	-4.786454137511142459e-02
-2.292480468749999636e+04	4.143914018843192215e-02	-4.775826315807124578e-02
-2.290039062499999636e+04	4.051687794406144683e-02	-4.724170983526393419e-02
-2.287597656249999636e+04	4.091434732618104420e-02	-4.713373150981930992e-02
-2.285156249999999636e+04	3.999237490586982080e-02	-4.661982228259137218e-02
-2.282714843749999636e+04	4.039036706098425578e-02	-4.651014024120792012e-02
-2.280273437499999636e+04	3.946867872629827856e-02	-4.599886489310667237e-02
-2.277832031249999636e+04	3.986718766685204418e-02	-4.588747551824406967e-02
-2.275390624999999636e+04	3.894577771006613176e-02	-4.537882391914666025e-02
-2.272949218749999636e+04	3.934479748375518948e-02	-4.526572358288866171e-02
-2.270507812499999636e+04	3.842366022730037134e-02	-4.475968568812371817e-02
-2.268066406249999636e+04	3.882318491652209103e-02	-4.464487075181938769e-02
-2.265624999999999636e+04	3.790231471244942529e-02	-4.414143660131336633e-02
-2.263183593749999636e+04	3.830233843372993219e-02	-4.402490341522707906e-02
-2.260742187499999636e+04	3.738172966321062773e-02	-4.352406313258300186e-02
-2.258300781249999636e+04	3.778224656669393333e-02	-4.340580803554738853e-02
-2.255859374999999636e+04	3.686189363947744990e-02	-4.290755182726496697e-02
-2.253417968749999636e+04	3.726289790837017391e-02	-4.278757114636994041e-02
-2.250976562499999636e+04	3.634279526228328949e-02	-4.229188930101340782e-02
-2.248535156249999636e+04	3.674428111234490091e-02	-4.217017935132011397e-02
-2.246093749999999636e+04	3.582442321279399877e-02	-4.167706223879169558e-02
-2.243652343749999636e+04	3.622638489182367083e-02	-4.155361932309642459e-02
-2.241210937499999636e+04	3.530676623130790670e-02	-4.106305739396581833e-02
-2.238769531249999636e+04	3.570919801863220444e-02	-4.093787780270591314e-02
-2.236328124999999636e+04	3.478981311623485784e-02	-4.044986158774255269e-02
-2.233886718749999636e+04	3.519270932219786818e-02	-4.032294159910210229e-02
-2.231445312499999636e+04	3.427355272306031875e-02	-3.983746170911217632e-02
-2.229003906249999636e+04	3.467690768838299631e-02	-3.970879758963175021e-02
-2.226562499999999636e+04	3.375797396297086639e-02	-3.922584471606471723e-02
-2.224121093749999636e+04	3.416178205781028598e-02	-3.909543272234455857e-02
-2.221679687499999636e+04	3.324306580046232362e-02	-3.861499763975950739e-02
-2.219238281249999636e+04	3.364732142189102992e-02	-3.848283402313945611e-02
-2.216796874999999636e+04	3.272881724596787834e-02	-3.800490759650576589e-02
-2.214355468749999636e+04	3.313351480807946725e-02	-3.787098861582904874e-02
-2.211914062499999636e+04	3.221521732361443124e-02	-3.739556182129655237e-02
-2.209472656249999636e+04	3.262035120460959892e-02	-3.725988377522704287e-02
-2.207031249999999636e+04	3.170225488491762444e-02	-3.678694773356538938e-02
-2.204589843749999636e+04	3.210781910351978574e-02	-3.664950689803703199e-02
-2.202148437499999636e+04	3.118991772430035336e-02	-3.617905223967510242e-02
-2.199707031249999636e+04	3.159590634968090228e-02	-3.603984289407807795e-02
-2.197265624999999636e+04	3.067819687164291542e-02	-3.557185875444612844e-02
-2.194824218749999636e+04	3.108460779737737267e-02	-3.543087857888882475e-02
-2.192382812499999636e+04	3.016708485389596461e-02	-3.496535974749404030e-02
-2.189941406249999636e+04	3.057391009861165632e-02	-3.482260596274555642e-02
-2.187499999999999636e+04	2.965656709073605235e-02	-3.435954270625418694e-02
-2.185058593749999636e+04	3.006380117141338459e-02	-3.421501059271014888e-02
-2.182617187499999636e+04	2.914663305918663294e-02	-3.375439390576440157e-02
-2.180175781249999636e+04	2.955427074429484158e-02	-3.360807943687493804e-02
-2.177734374999999636e+04	2.863727242275043716e-02	-3.314990068993106664e-02
-2.175292968749999636e+04	2.904530841519054052e-02	-3.300179993581375815e-02
-2.172851562499999636e+04	2.812847474168966855e-02	-3.254605061138526878e-02
-2.170410156249999636e+04	2.853690373340495023e-02	-3.239615964050635011e-02
-2.167968749999999636e+04	2.762022956380782990e-02	-3.194283129601882543e-02
-2.165527343749999636e+04	2.802904625735952449e-02	-3.179114616069056432e-02
-2.163085937499999636e+04	2.711252645841166764e-02	-3.134023042205158482e-02
-2.160644531249999636e+04	2.752172557430254685e-02	-3.118674715582370194e-02
-2.158203124999999636e+04	2.660535502793592855e-02	-3.073823571587508408e-02
-2.155761718749999636e+04	2.701493130719256897e-02	-3.058295033289115672e-02
-2.153320312499999636e+04	2.609870491199828280e-02	-3.013683495062335904e-02
-2.150878906249999636e+04	2.650865311702260696e-02	-2.997974344533804736e-02
-2.148437499999999636e+04	2.559256578869228971e-02	-2.953601594532073715e-02
-2.145996093749999636e+04	2.600288070344902724e-02	-2.937711429219991288e-02
-2.143554687499999636e+04	2.508692737482115520e-02	-2.893576656394025726e-02
-2.141113281249999636e+04	2.549760380471605137e-02	-2.877505071723374108e-02
-2.138671874999999636e+04	2.458177942554107265e-02	-2.833607471460264371e-02
-2.136230468749999636e+04	2.499281219717475189e-02	-2.817354060801935400e-02
-2.133789062499999636e+04	2.407711173383986214e-02	-2.773692834863350498e-02
-2.131347656249999636e+04	2.448849569465416653e-02	-2.757257189505946116e-02
-2.128906249999999636e+04	2.357291412983242296e-02	-2.713831545966383096e-02
-2.126464843749999636e+04	2.398464414772949471e-02	-2.697213255078811933e-02
-2.124023437499999636e+04	2.306917648001094445e-02	-2.654022408256595522e-02
-2.121582031249999636e+04	2.348124744302637623e-02	-2.637221058859751111e-02
-2.119140624999999636e+04	2.256588868653797153e-02	-2.594264229264742205e-02
-2.116699218749999636e+04	2.297829550238217333e-02	-2.577279406196075762e-02
-2.114257812499999636e+04	2.206304068639453053e-02	-2.534555820459793996e-02
-2.111816406249999636e+04	2.247577828209135209e-02	-2.517387106340507330e-02
-2.109374999999999636e+04	2.156062245061340921e-02	-2.474895997159443084e-02
-2.106933593749999636e+04	2.197368577207026163e-02	-2.457542972359161304e-02
-2.104492187499999636e+04	2.105862398347457809e-02	-2.415283578430560407e-02
-2.102050781249999636e+04	2.147200799508375280e-02	-2.397745821035079938e-02
-2.099609374999999636e+04	2.055703532169439463e-02	-2.355717386997346896e-02
-2.097167968749999636e+04	2.097073500594137663e-02	-2.337994472771720567e-02
-2.094726562499999636e+04	2.005584653361569547e-02	-2.296196249143744872e-02
-2.092285156249999636e+04	2.046985689066771474e-02	-2.278287751499330493e-02
-2.089843749999999636e+04	1.955504771845262280e-02	-2.236718994622810541e-02
-2.087402343749999636e+04	1.996936376575764172e-02	-2.218624484582865097e-02
-2.084960937499999636e+04	1.905462900544285798e-02	-2.177284456560202308e-02
-2.082519531249999636e+04	1.946924577732955797e-02	-2.159003502724410328e-02
-2.080078124999999636e+04	1.855458055309555654e-02	-2.117891471363053668e-02
-2.077636718749999636e+04	1.896949310037499004e-02	-2.099423639872410874e-02
-2.075195312499999636e+04	1.805489254839154345e-02	-2.058538878624172064e-02
-2.072753906249999636e+04	1.847009593796089533e-02	-2.039883733127711984e-02
-2.070312499999999636e+04	1.755555520597806840e-02	-1.999225521034597719e-02
-2.067871093749999636e+04	1.797104452043263301e-02	-1.980382622651455371e-02
-2.065429687499999636e+04	1.705655876742806498e-02	-1.939950244285315595e-02
-2.062988281249999636e+04	1.747232910465967848e-02	-1.920919151571376382e-02
-2.060546874999999636e+04	1.655789350042036201e-02	-1.880711896978559672e-02
-2.058105468749999636e+04	1.697393997324736503e-02	-1.861492165889810924e-02
-2.055664062499999636e+04	1.605954969800216237e-02	-1.821509330536574822e-02
-2.053222656249999636e+04	1.647586743376838747e-02	-1.802100514394866515e-02
-2.050781249999999636e+04	1.556151767782076867e-02	-1.762341399106714945e-02
-2.048339843749999636e+04	1.597810181798531293e-02	-1.742743048558814678e-02
-2.045898437499999636e+04	1.506378778128136808e-02	-1.703206959469305559e-02
-2.043457031249999636e+04	1.548063348109152138e-02	-1.683418622452403923e-02
-2.041015624999999636e+04	1.456635037289266688e-02	-1.644104870942997287e-02
-2.038574218749999636e+04	1.498345280094115495e-02	-1.624126092644262442e-02
-2.036132812499999636e+04	1.406919583943100349e-02	-1.585033995281692754e-02
-2.033691406249999636e+04	1.448655017730837713e-02	-1.564864318094283391e-02
-2.031249999999999636e+04	1.357231458920016287e-02	-1.525993196569164212e-02
-2.028808593749999636e+04	1.398991603113930449e-02	-1.505632160035141887e-02
-2.026367187499999636e+04	1.307569705138256211e-02	-1.466981341082140844e-02
-2.023925781249999636e+04	1.349354080395248623e-02	-1.446428481821371292e-02
-2.021484374999999636e+04	1.257933367553287773e-02	-1.407997297106411416e-02
-2.019042968749999636e+04	1.299741495766859600e-02	-1.387252148686846098e-02
-2.016601562499999636e+04	1.208321493206465647e-02	-1.349039934603646351e-02
-2.014160156249999636e+04	1.250152897647271999e-02	-1.328102027258282192e-02
-2.011718749999999636e+04	1.158733131749922762e-02	-1.290108124479250051e-02
-2.009277343749999636e+04	1.200587338038228147e-02	-1.268976984471725800e-02
-2.006835937499999636e+04	1.109167338947214532e-02	-1.231200737317283966e-02
-2.004394531249999636e+04	1.151043881193758445e-02	-1.209875888366385155e-02
-2.001953124999999636e+04	1.059623192774861167e-02	-1.172316657675720464e-02
-1.999511718749999636e+04	1.101521602599619953e-02	-1.150797657760405102e-02
-1.997070312499999636e+04	1.010099708061673596e-02	-1.113454832732019284e-02
-1.994628906249999636e+04	1.052019455074892917e-02	-1.091741167763959908e-02
-1.992187499999999636e+04	9.605958903217803879e-03	-1.054614046544943839e-02
-1.989746093749999636e+04	1.002536548449950438e-02	-1.032705217555962562e-02
-1.987304687499999636e+04	9.111108639430209877e-03	-9.957931849208234709e-03
-1.984863281249999636e+04	9.530719627922845660e-03	-9.736887188533271953e-03
-1.982421874999999636e+04	8.616436844583130750e-03	-9.369911511333928189e-03
-1.979980468749999636e+04	9.036247514333295427e-03	-9.146905596871368616e-03
-1.977539062499999636e+04	8.121934072801595406e-03	-8.782068327392700269e-03
-1.975097656249999636e+04	8.541939722242153366e-03	-8.557096225137339474e-03
-1.972656249999999636e+04	7.627590916760018658e-03	-8.194391160335268154e-03
-1.970214843749999636e+04	8.047786858686789557e-03	-7.967447901068513971e-03
-1.967773437499999636e+04	7.133397991015533179e-03	-7.606868881913531055e-03
-1.965332031249999636e+04	7.553779548435946012e-03	-7.377949463168942401e-03
-1.962890624999999636e+04	6.639345925264272807e-03	-7.019490375084203038e-03
-1.960449218749999636e+04	7.059908429719374823e-03	-6.788589761185459537e-03
-1.958007812499999636e+04	6.145425361521184016e-03	-6.432244533763231686e-03
-1.955566406249999636e+04	6.566164152208564531e-03	-6.199357655443549220e-03
-1.953124999999999636e+04	5.651626952498212120e-03	-5.845120261982916787e-03
-1.950683593749999636e+04	6.072537375675146620e-03	-5.610242016002686682e-03
-1.948242187499999636e+04	5.157941360590001523e-03	-5.258106473053469898e-03
-1.945800781249999636e+04	5.579018769121812937e-03	-5.021231721810348603e-03
-1.943359374999999636e+04	4.664359256905559192e-03	-4.671192088679276821e-03
-1.940917968749999636e+04	5.085599009855279462e-03	-4.432315659797403384e-03
-1.938476562499999636e+04	4.170871320507529845e-03	-4.084366038117792641e-03
-1.936035156249999636e+04	4.592268782754871381e-03	-3.843482724054325672e-03
-1.933593749999999636e+04	3.677468237628822578e-03	-3.497617257332663598e-03
-1.931152343749999636e+04	4.099018779505136933e-03	-3.254721814932359791e-03
-1.928710937499999636e+04	3.184140700971394011e-03	-2.910934688067357001e-03
-1.926269531249999636e+04	3.605839697911505937e-03	-2.666021838258814114e-03
-1.923828124999999636e+04	2.690879408961954766e-03	-2.324307277139503469e-03
-1.921386718749999636e+04	3.112722241087162445e-03	-2.077371704439556765e-03
-1.918945312499999636e+04	2.197675065011672757e-03	-1.737723975471894278e-03
-1.916503906249999636e+04	2.619657116873952418e-03	-1.488760327616134305e-03
-1.914062499999999636e+04	1.704518376859809337e-03	-1.151173737339306058e-03
-1.911621093749999636e+04	2.126635037034141362e-03	-9.001766249205900294e-04
-1.909179687499999636e+04	1.211400055836087120e-03	-5.646455194678878797e-04
-1.906738281249999636e+04	1.633646716530767762e-03	-3.116095154211961926e-04
-1.904296874999999636e+04	7.183108161390450164e-04	2.187171976686386188e-05
-1.901855468749999636e+04	1.140682872986076291e-03	2.769520804548619708e-04
-1.899414062499999636e+04	2.252413742702685795e-04	6.083890211492359867e-04
-1.896972656249999636e+04	6.477342257582563434e-04	8.655192419482204969e-04
-1.894531249999999636e+04	-2.678175520074432825e-04	1.194917425503039254e-03
-1.892089843749999636e+04	1.547914952695350621e-04	1.454103048685873034e-03
-1.889648437499999636e+04	-7.608752440049215693e-04	1.781467974511841135e-03
-1.887207031249999636e+04	-3.381545974665556287e-04	2.042714581715898703e-03
-1.884765624999999636e+04	-1.253940983010792820e-03	2.368051711709284746e-03
-1.882324218749999636e+04	-8.311133318006369564e-04	2.631364924123857918e-03
-1.879882812499999636e+04	-1.747024050887446833e-03	2.954679683034200366e-03
-1.877441406249999636e+04	-1.324093988051444626e-03	3.220065162071961140e-03
-1.874999999999999636e+04	-2.240133730903259845e-03	3.541362937930614407e-03
-1.872558593749999636e+04	-1.817105848238576016e-03	3.808826385513164325e-03
-1.870117187499999636e+04	-2.733279308342773106e-03	4.128112530114691481e-03
-1.867675781249999636e+04	-2.310158196777933881e-03	4.397659689216126822e-03
-1.865234374999999636e+04	-3.226470071256315464e-03	4.714939518455363299e-03
-1.862792968749999636e+04	-2.803260321210032657e-03	4.986576173527268452e-03
-1.860351562499999636e+04	-3.719715311222948628e-03	5.301854967945551778e-03
-1.857910156249999636e+04	-3.296421512931413389e-03	5.575586945408605999e-03
-1.855468749999999636e+04	-4.213024323980185670e-03	5.888869950564146194e-03
-1.853027343749999636e+04	-3.789651067902077841e-03	6.164703119328596159e-03
-1.850585937499999636e+04	-4.706406410258434647e-03	6.475995546359580857e-03
-1.848144531249999636e+04	-4.282958287402216513e-03	6.753935818399003921e-03
-1.845703124999999636e+04	-5.199870876475998216e-03	7.063242844564054934e-03
-1.843261718749999636e+04	-4.776352478810252933e-03	7.343296175561064842e-03
-1.840820312499999636e+04	-5.693427035494913468e-03	7.650622944897822464e-03
-1.838378906249999636e+04	-5.269842956304060522e-03	7.932795335110043311e-03
-1.835937499999999636e+04	-6.187084207375459499e-03	8.238146959408165770e-03
-1.833496093749999636e+04	-5.763439041608364732e-03	8.522444454811761716e-03
-1.831054687499999636e+04	-6.680851720016089956e-03	8.825826014996263069e-03
-1.828613281249999636e+04	-6.257150064468364192e-03	9.112254709271461195e-03
-1.826171874999999636e+04	-7.174738909309308355e-03	9.413671257993971864e-03
-1.823730468749999636e+04	-6.750985362260708555e-03	9.702237296189242244e-03
-1.821289062499999636e+04	-7.668755117524517217e-03	1.000169386323435106e-02
-1.818847656249999636e+04	-7.244954275789527998e-03	1.029240345005044688e-02
-1.816406249999999636e+04	-8.162909683593122523e-03	1.058990505533841109e-02
-1.813964843749999636e+04	-7.739066127442573162e-03	1.088276447622948950e-02
-1.811523437499999636e+04	-8.657211892071803305e-03	1.117831616371089964e-02
-1.809082031249999636e+04	-8.233330098115221318e-03	1.147333183505239163e-02
-1.806640624999999636e+04	-9.151670663695377073e-03	1.176693871595313468e-02
-1.804199218749999636e+04	-8.727754474296745002e-03	1.206411703490872789e-02
-1.801757812499999636e+04	-9.646293233225966546e-03	1.235578311084717384e-02
-1.799316406249999636e+04	-9.222347058958080268e-03	1.265512738754503985e-02
-1.796874999999999636e+04	-1.014109269542684544e-02	1.294485514440046892e-02
-1.794433593749999636e+04	-9.717125555519956492e-03	1.324637489326163653e-02
-1.791992187499999636e+04	-1.063608178882780031e-02	1.353417408770374308e-02
-1.789550781249999636e+04	-1.021209464799310851e-02	1.383787660947577436e-02
-1.787109374999999636e+04	-1.113126472753411811e-02	1.412375045968161658e-02
-1.784667968749999636e+04	-1.070726223637397112e-02	1.442964118174150379e-02
-1.782226562499999636e+04	-1.162665124123418714e-02	1.471359401289729085e-02
-1.779785156249999636e+04	-1.120263823895095712e-02	1.502167933174591852e-02
-1.777343749999999636e+04	-1.212225112160814078e-02	1.530371581937450820e-02
-1.774902343749999636e+04	-1.169823232954314562e-02	1.561400232180232273e-02
-1.772460937499999636e+04	-1.261807397536318653e-02	1.589412716591831476e-02
-1.770019531249999636e+04	-1.219405407360674154e-02	1.620662150916185595e-02
-1.767578124999999636e+04	-1.311412935014955039e-02	1.648483938934264259e-02
-1.765136718749999636e+04	-1.269011300714750767e-02	1.679954828404484068e-02
-1.762695312499999636e+04	-1.361042678163049136e-02	1.707586385261450346e-02
-1.760253906249999636e+04	-1.318641866489678183e-02	1.739279406054117239e-02
-1.757812499999999636e+04	-1.410697581087927421e-02	1.766721194182085952e-02
-1.755371093749999636e+04	-1.368298059142580847e-02	1.798637027604832461e-02
-1.752929687499999636e+04	-1.460378599184219972e-02	1.825889506665856477e-02
-1.750488281249999636e+04	-1.417980834629051223e-02	1.858028839220182693e-02
-1.748046874999999636e+04	-1.510086689499845480e-02	1.885092466151472301e-02
-1.745605468749999636e+04	-1.467691150681404988e-02	1.917455989599070598e-02
-1.743164062499999636e+04	-1.559822810961375428e-02	1.944331218660377836e-02
-1.740722656249999636e+04	-1.517429966988459444e-02	1.976919630086537705e-02
-1.738281249999999636e+04	-1.609587924517819069e-02	2.003606912905830928e-02
-1.735839843749999636e+04	-1.567198245322687367e-02	2.036420914779202285e-02
-1.733398437499999636e+04	-1.659382993260316574e-02	2.062920700390269424e-02
-1.730957031249999636e+04	-1.616996949650517656e-02	2.095961000625112813e-02
-1.728515624999999636e+04	-1.709208982523802156e-02	2.122273735509550008e-02
-1.726074218749999636e+04	-1.666827046226659892e-02	2.155541047526110532e-02
-1.723632812499999636e+04	-1.759066859973923425e-02	2.181667175650325863e-02
-1.721191406249999636e+04	-1.716689503678869855e-02	2.215162218429467256e-02
-1.718749999999999636e+04	-1.808957595696769616e-02	2.241102181281862116e-02
-1.716308593749999636e+04	-1.766585293095435105e-02	2.274825679425840352e-02
-1.713867187499999636e+04	-1.858882162277297745e-02	2.300579916054823482e-02
-1.711425781249999636e+04	-1.816515388103678852e-02	2.334532599843508471e-02
-1.708984374999999636e+04	-1.908841534883165547e-02	2.360101546892634516e-02
-1.706542968749999636e+04	-1.866480764951972127e-02	2.394284152344283711e-02
-1.704101562499999636e+04	-1.958836691342524805e-02	2.419668244086581321e-02
-1.701660156249999636e+04	-1.916482402590768963e-02	2.454081513015893279e-02
-1.699218749999999636e+04	-2.008868612225767070e-02	2.479281181391979061e-02
-1.696777343749999636e+04	-1.966521282746858112e-02	2.513925861467736222e-02
-1.694335937499999636e+04	-2.058938280923150455e-02	2.538941536120842279e-02
-1.691894531249999636e+04	-2.016598390009360919e-02	2.573818380925885219e-02
-1.689453124999999636e+04	-2.109046683725102067e-02	2.598650489233778060e-02
-1.687011718749999636e+04	-2.066714711904271695e-02	2.633760258325779091e-02
-1.684570312499999636e+04	-2.159194809900932821e-02	2.658409225437186052e-02
-1.682128906249999636e+04	-2.116871238975359670e-02	2.693752684409300713e-02
-1.679687499999999636e+04	-2.209383651777785396e-02	2.718218933276761451e-02
-1.677246093749999636e+04	-2.167068964863283487e-02	2.753796853814149959e-02
-1.674804687499999636e+04	-2.259614204820936667e-02	2.778080805228599903e-02
-1.672363281249999636e+04	-2.217308886384505850e-02	2.813893965172009626e-02
-1.669921874999999636e+04	-2.309887467712834486e-02	2.837996037794487947e-02
-1.667480468749999636e+04	-2.267592003611795803e-02	2.874045221197663036e-02
-1.665039062499999636e+04	-2.360204442430713367e-02	2.897965831589011110e-02
-1.662597656249999636e+04	-2.317919319950534351e-02	2.934251828776845983e-02
-1.660156249999999636e+04	-2.410566134328340215e-02	2.957991391425651706e-02
-1.657714843749999636e+04	-2.368291842221226240e-02	2.994514999050479354e-02
-1.655273437499999636e+04	-2.460973552213308047e-02	3.018073926402287110e-02
-1.652832031249999636e+04	-2.418710580733651749e-02	3.054835947497558379e-02
-1.650390624999999636e+04	-2.511427708421420935e-02	3.078214649966648508e-02
-1.647949218749999636e+04	-2.469176549364859863e-02	3.115215893988776408e-02
-1.645507812499999636e+04	-2.561929618894465133e-02	3.138414779967557688e-02
-1.643066406249999636e+04	-2.519690765632531804e-02	3.175656062826570647e-02
-1.640624999999999636e+04	-2.612480303257541658e-02	3.198675538672701713e-02
-1.638183593749999818e+04	-2.570254250774450799e-02	3.236157682732210272e-02
-1.635742187499999818e+04	-2.663080784897053910e-02	3.258998152711856111e-02
-1.633300781249999818e+04	-2.620868029833262058e-02	3.296721986734718612e-02
-1.630859374999999818e+04	-2.713732091058573825e-02	3.319383852879298491e-02
-1.628417968749999818e+04	-2.671533131777231729e-02	3.357350211838883158e-02
-1.625976562499999818e+04	-2.764435253028829642e-02	3.379833873603044214e-02
-1.623535156249999818e+04	-2.722250589790864428e-02	3.418043598195763533e-02
-1.621093749999999818e+04	-2.815191306634756696e-02	3.440349451630497768e-02
-1.618652343749999818e+04	-2.773021442216755394e-02	3.478803386986162316e-02
-1.616210937499999818e+04	-2.866001294180253733e-02	3.500931822584318898e-02
-1.613769531249999818e+04	-2.823846736669466395e-02	3.539630814758076838e-02
-1.611328124999999818e+04	-2.916866273779922247e-02	3.561582211698477440e-02
-1.608886718749999818e+04	-2.874727552326872271e-02	3.600527099249073437e-02
-1.606445312499999818e+04	-2.967787375146158091e-02	3.622301819053547201e-02
-1.604003906249999818e+04	-2.925665134166577364e-02	3.661493464545201304e-02
